region,regname,yearcode,age2,tenure4,tenurename,poverty_status,poverty,N_ten4s,N_all2
0,UK,2016,34,4,Care of/rent free,10,Richest tenth,6963.41623281455,113745
0,UK,2016,35,1,Owner occupier,10,Richest tenth,90525.4833855802,111672
0,UK,2016,35,2,Social rent,10,Richest tenth,180.53105008868,111672
0,UK,2016,35,3,Private rent,10,Richest tenth,14451.8166264503,111672
0,UK,2016,35,4,Care of/rent free,10,Richest tenth,6514.16893788084,111672
0,UK,2016,36,1,Owner occupier,10,Richest tenth,81237.4413463286,98106
0,UK,2016,36,2,Social rent,10,Richest tenth,346.632494063548,98106
0,UK,2016,36,3,Private rent,10,Richest tenth,10830.4542602376,98106
0,UK,2016,36,4,Care of/rent free,10,Richest tenth,5691.4718993702,98106
0,UK,2016,37,1,Owner occupier,10,Richest tenth,82213.9313917134,110203
0,UK,2016,37,2,Social rent,10,Richest tenth,548.735851088465,110203
0,UK,2016,37,3,Private rent,10,Richest tenth,21799.5810853272,110203
0,UK,2016,37,4,Care of/rent free,10,Richest tenth,5640.75167187096,110203
0,UK,2016,38,1,Owner occupier,10,Richest tenth,95313.9012339391,115324
0,UK,2016,38,2,Social rent,10,Richest tenth,387.8,115324
0,UK,2016,38,3,Private rent,10,Richest tenth,15543.2546744992,115324
0,UK,2016,38,4,Care of/rent free,10,Richest tenth,4079.04409156178,115324
0,UK,2016,39,1,Owner occupier,10,Richest tenth,102484.366213132,118222
0,UK,2016,39,2,Social rent,10,Richest tenth,600.482655774201,118222
0,UK,2016,39,3,Private rent,10,Richest tenth,12266.7978701304,118222
0,UK,2016,39,4,Care of/rent free,10,Richest tenth,2870.35326096312,118222
0,UK,2016,40,1,Owner occupier,10,Richest tenth,81311.6823487984,92393
0,UK,2016,40,2,Social rent,10,Richest tenth,774.748325723466,92393
0,UK,2016,40,3,Private rent,10,Richest tenth,7613.64036449865,92393
0,UK,2016,40,4,Care of/rent free,10,Richest tenth,2692.9289609795,92393
0,UK,2016,41,1,Owner occupier,10,Richest tenth,78813.7092927067,91868
0,UK,2016,41,2,Social rent,10,Richest tenth,1477.06798804329,91868
0,UK,2016,41,3,Private rent,10,Richest tenth,8008.97461288146,91868
0,UK,2016,41,4,Care of/rent free,10,Richest tenth,3568.24810636857,91868
0,UK,2016,42,1,Owner occupier,10,Richest tenth,92742.986636434,104401
0,UK,2016,42,2,Social rent,10,Richest tenth,1253.30522706492,104401
0,UK,2016,42,3,Private rent,10,Richest tenth,9002.08481618423,104401
0,UK,2016,42,4,Care of/rent free,10,Richest tenth,1402.62332031686,104401
0,UK,2016,43,1,Owner occupier,10,Richest tenth,83534.6885561136,94726
0,UK,2016,43,2,Social rent,10,Richest tenth,1092.89763832395,94726
0,UK,2016,43,3,Private rent,10,Richest tenth,8174.26861612322,94726
0,UK,2016,43,4,Care of/rent free,10,Richest tenth,1924.14518943923,94726
0,UK,2016,44,1,Owner occupier,10,Richest tenth,91783.1528127308,102351
0,UK,2016,44,2,Social rent,10,Richest tenth,243.662470625474,102351
0,UK,2016,44,3,Private rent,10,Richest tenth,8476.86457414259,102351
0,UK,2016,44,4,Care of/rent free,10,Richest tenth,1847.32014250113,102351
0,UK,2016,45,1,Owner occupier,10,Richest tenth,95214.8000212547,104257
0,UK,2016,45,2,Social rent,10,Richest tenth,364.042131027743,104257
0,UK,2016,45,3,Private rent,10,Richest tenth,6888.93442123209,104257
0,UK,2016,45,4,Care of/rent free,10,Richest tenth,1789.22342648546,104257
0,UK,2016,46,1,Owner occupier,10,Richest tenth,103784.252936322,113579
0,UK,2016,46,2,Social rent,10,Richest tenth,708.878841066526,113579
0,UK,2016,46,3,Private rent,10,Richest tenth,7101.66641070743,113579
0,UK,2016,46,4,Care of/rent free,10,Richest tenth,1984.20181190438,113579
0,UK,2016,47,1,Owner occupier,10,Richest tenth,107433.043449709,117937
0,UK,2016,47,2,Social rent,10,Richest tenth,131.042264855299,117937
0,UK,2016,47,3,Private rent,10,Richest tenth,8696.78612122831,117937
0,UK,2016,47,4,Care of/rent free,10,Richest tenth,1676.12816420779,117937
0,UK,2016,48,1,Owner occupier,10,Richest tenth,92700.1934096327,99378
0,UK,2016,48,2,Social rent,10,Richest tenth,701.026280891679,99378
0,UK,2016,48,3,Private rent,10,Richest tenth,5326.6251301811,99378
0,UK,2016,48,4,Care of/rent free,10,Richest tenth,650.155179294475,99378
0,UK,2016,49,1,Owner occupier,10,Richest tenth,124638.327290963,134699
0,UK,2016,49,2,Social rent,10,Richest tenth,574.483087933185,134699
0,UK,2016,49,3,Private rent,10,Richest tenth,6136.4469975253,134699
0,UK,2016,49,4,Care of/rent free,10,Richest tenth,3349.74262357896,134699
0,UK,2016,50,1,Owner occupier,10,Richest tenth,97397.8234806616,102704
0,UK,2016,50,2,Social rent,10,Richest tenth,255.596515941641,102704
0,UK,2016,50,3,Private rent,10,Richest tenth,2355.22016509104,102704
0,UK,2016,50,4,Care of/rent free,10,Richest tenth,2695.35983830576,102704
0,UK,2016,51,1,Owner occupier,10,Richest tenth,135992.316817147,141549
0,UK,2016,51,2,Social rent,10,Richest tenth,452.361811495324,141549
0,UK,2016,51,3,Private rent,10,Richest tenth,1991.75891335226,141549
0,UK,2016,51,4,Care of/rent free,10,Richest tenth,3112.56245800528,141549
0,UK,2016,52,1,Owner occupier,10,Richest tenth,153192.444496204,161106
0,UK,2016,52,2,Social rent,10,Richest tenth,862.1102462117,161106
0,UK,2016,52,3,Private rent,10,Richest tenth,4973.9669968417,161106
0,UK,2016,52,4,Care of/rent free,10,Richest tenth,2077.47826074284,161106
0,UK,2016,53,1,Owner occupier,10,Richest tenth,159541.830386091,167845
0,UK,2016,53,2,Social rent,10,Richest tenth,2668.10661124039,167845
0,UK,2016,53,3,Private rent,10,Richest tenth,3681.72247252067,167845
0,UK,2016,53,4,Care of/rent free,10,Richest tenth,1953.34053014778,167845
0,UK,2016,54,1,Owner occupier,10,Richest tenth,126745.023386237,133841
0,UK,2016,54,2,Social rent,10,Richest tenth,1546.50264628415,133841
0,UK,2016,54,3,Private rent,10,Richest tenth,4456.54896015007,133841
0,UK,2016,54,4,Care of/rent free,10,Richest tenth,1092.92500732855,133841
0,UK,2016,55,1,Owner occupier,10,Richest tenth,91893.5293719983,96360
0,UK,2016,55,2,Social rent,10,Richest tenth,767.995882346174,96360
0,UK,2016,55,3,Private rent,10,Richest tenth,3254.21660171781,96360
0,UK,2016,55,4,Care of/rent free,10,Richest tenth,444.25814393766,96360
0,UK,2016,56,1,Owner occupier,10,Richest tenth,113777.55178575,118981
0,UK,2016,56,2,Social rent,10,Richest tenth,331.914982695464,118981
0,UK,2016,56,3,Private rent,10,Richest tenth,4582.9655228822,118981
0,UK,2016,56,4,Care of/rent free,10,Richest tenth,288.56770867194,118981
0,UK,2016,57,1,Owner occupier,10,Richest tenth,106279.253497658,110748
0,UK,2016,57,2,Social rent,10,Richest tenth,488.345658262637,110748
0,UK,2016,57,3,Private rent,10,Richest tenth,3711.80084407932,110748
0,UK,2016,57,4,Care of/rent free,10,Richest tenth,268.6,110748
0,UK,2016,58,1,Owner occupier,10,Richest tenth,105781.281095452,111963
0,UK,2016,58,2,Social rent,10,Richest tenth,661.540239458333,111963
0,UK,2016,58,3,Private rent,10,Richest tenth,4346.68868409378,111963
0,UK,2016,58,4,Care of/rent free,10,Richest tenth,1173.48998099558,111963
0,UK,2016,59,1,Owner occupier,10,Richest tenth,102328.01928108,106619
0,UK,2016,59,2,Social rent,10,Richest tenth,756.79204145236,106619
0,UK,2016,59,3,Private rent,10,Richest tenth,2921.14377763905,106619
0,UK,2016,59,4,Care of/rent free,10,Richest tenth,613.044899828407,106619
0,UK,2016,60,1,Owner occupier,10,Richest tenth,119438.979030795,123875
0,UK,2016,60,2,Social rent,10,Richest tenth,572.248518169442,123875
0,UK,2016,60,3,Private rent,10,Richest tenth,2544.89052321979,123875
0,UK,2016,60,4,Care of/rent free,10,Richest tenth,1318.88192781569,123875
0,UK,2016,61,1,Owner occupier,10,Richest tenth,90009.0372534426,95490
0,UK,2016,61,2,Social rent,10,Richest tenth,948.24814482656,95490
0,UK,2016,61,3,Private rent,10,Richest tenth,3853.46033521696,95490
0,UK,2016,61,4,Care of/rent free,10,Richest tenth,679.254266513919,95490
0,UK,2016,62,1,Owner occupier,10,Richest tenth,87866.1177839363,93508
0,UK,2016,62,2,Social rent,10,Richest tenth,1063.04838484024,93508
0,UK,2016,62,3,Private rent,10,Richest tenth,3849.97802154856,93508
0,UK,2016,62,4,Care of/rent free,10,Richest tenth,728.855809674951,93508
0,UK,2016,63,1,Owner occupier,10,Richest tenth,91853.0910083846,96477
0,UK,2016,63,2,Social rent,10,Richest tenth,903.787297929245,96477
0,UK,2016,63,3,Private rent,10,Richest tenth,3560.36742092601,96477
0,UK,2016,63,4,Care of/rent free,10,Richest tenth,159.754272760127,96477
0,UK,2016,64,1,Owner occupier,10,Richest tenth,87214.6806546714,91311
0,UK,2016,64,2,Social rent,10,Richest tenth,296.255720633157,91311
0,UK,2016,64,3,Private rent,10,Richest tenth,2968.44749028833,91311
0,UK,2016,64,4,Care of/rent free,10,Richest tenth,831.616134407109,91311
0,UK,2016,65,1,Owner occupier,10,Richest tenth,83047.8133276767,85732
0,UK,2016,65,2,Social rent,10,Richest tenth,108.616339012669,85732
0,UK,2016,65,3,Private rent,10,Richest tenth,2033.86462637394,85732
0,UK,2016,65,4,Care of/rent free,10,Richest tenth,541.705706936659,85732
0,UK,2016,66,1,Owner occupier,10,Richest tenth,105213.758169796,110022
0,UK,2016,66,2,Social rent,10,Richest tenth,1011.94258472475,110022
0,UK,2016,66,3,Private rent,10,Richest tenth,3019.81077031323,110022
0,UK,2016,66,4,Care of/rent free,10,Richest tenth,776.488475166145,110022
0,UK,2016,67,1,Owner occupier,10,Richest tenth,83661.9558246489,86529
0,UK,2016,67,2,Social rent,10,Richest tenth,753.496177075454,86529
0,UK,2016,67,3,Private rent,10,Richest tenth,1669.12271000712,86529
0,UK,2016,67,4,Care of/rent free,10,Richest tenth,444.425288268482,86529
0,UK,2016,68,1,Owner occupier,10,Richest tenth,106102.046060434,109289
0,UK,2016,68,2,Social rent,10,Richest tenth,828.519654968762,109289
0,UK,2016,68,3,Private rent,10,Richest tenth,1589.98293286986,109289
0,UK,2016,68,4,Care of/rent free,10,Richest tenth,768.451351727594,109289
0,UK,2016,69,1,Owner occupier,10,Richest tenth,98258.0205687472,99766
0,UK,2016,69,2,Social rent,10,Richest tenth,236.332909990941,99766
0,UK,2016,69,3,Private rent,10,Richest tenth,682.805062144144,99766
0,UK,2016,69,4,Care of/rent free,10,Richest tenth,588.841459117688,99766
0,UK,2016,70,1,Owner occupier,10,Richest tenth,68337.9238007312,69288
0,UK,2016,70,2,Social rent,10,Richest tenth,704.194873410175,69288
0,UK,2016,70,3,Private rent,10,Richest tenth,0,69288
0,UK,2016,70,4,Care of/rent free,10,Richest tenth,245.881325858597,69288
0,UK,2016,71,1,Owner occupier,10,Richest tenth,71451.8243133569,73492
0,UK,2016,71,2,Social rent,10,Richest tenth,666.980184577589,73492
0,UK,2016,71,3,Private rent,10,Richest tenth,444.721455341727,73492
0,UK,2016,71,4,Care of/rent free,10,Richest tenth,928.474046723739,73492
0,UK,2016,72,1,Owner occupier,10,Richest tenth,40057.2442095114,41891
0,UK,2016,72,2,Social rent,10,Richest tenth,440.455350008501,41891
0,UK,2016,72,3,Private rent,10,Richest tenth,507.923023268371,41891
0,UK,2016,72,4,Care of/rent free,10,Richest tenth,885.377417211732,41891
0,UK,2016,73,1,Owner occupier,10,Richest tenth,48563.7709707422,50631
0,UK,2016,73,2,Social rent,10,Richest tenth,117.2,50631
0,UK,2016,73,3,Private rent,10,Richest tenth,637.270293482139,50631
0,UK,2016,73,4,Care of/rent free,10,Richest tenth,1312.75873577568,50631
0,UK,2016,74,1,Owner occupier,10,Richest tenth,37057.1394235929,37536
0,UK,2016,74,2,Social rent,10,Richest tenth,86.8878592166854,37536
0,UK,2016,74,3,Private rent,10,Richest tenth,0,37536
0,UK,2016,74,4,Care of/rent free,10,Richest tenth,391.972717190388,37536
0,UK,2016,75,1,Owner occupier,10,Richest tenth,26031.3777405687,26526
0,UK,2016,75,2,Social rent,10,Richest tenth,0,26526
0,UK,2016,75,3,Private rent,10,Richest tenth,0,26526
0,UK,2016,75,4,Care of/rent free,10,Richest tenth,494.622259431261,26526
0,UK,2016,76,1,Owner occupier,10,Richest tenth,34735.4099605401,36091
0,UK,2016,76,2,Social rent,10,Richest tenth,0,36091
0,UK,2016,76,3,Private rent,10,Richest tenth,0,36091
0,UK,2016,76,4,Care of/rent free,10,Richest tenth,1355.59003945994,36091
0,UK,2016,77,1,Owner occupier,10,Richest tenth,25849.1089426721,28897
0,UK,2016,77,2,Social rent,10,Richest tenth,0,28897
0,UK,2016,77,3,Private rent,10,Richest tenth,0,28897
0,UK,2016,77,4,Care of/rent free,10,Richest tenth,3047.89105732787,28897
0,UK,2016,78,1,Owner occupier,10,Richest tenth,10875.8165175151,12074
0,UK,2016,78,2,Social rent,10,Richest tenth,145.387422443508,12074
0,UK,2016,78,3,Private rent,10,Richest tenth,171.149027457018,12074
0,UK,2016,78,4,Care of/rent free,10,Richest tenth,881.647032584345,12074
0,UK,2016,79,1,Owner occupier,10,Richest tenth,22796.4644097662,26110
0,UK,2016,79,2,Social rent,10,Richest tenth,455.741926541927,26110
0,UK,2016,79,3,Private rent,10,Richest tenth,43.2883344883345,26110
0,UK,2016,79,4,Care of/rent free,10,Richest tenth,2814.50532920358,26110
0,UK,2016,80,1,Owner occupier,10,Richest tenth,139469.18630042,151515
0,UK,2016,80,2,Social rent,10,Richest tenth,3544.71457872022,151515
0,UK,2016,80,3,Private rent,10,Richest tenth,1257.85106622992,151515
0,UK,2016,80,4,Care of/rent free,10,Richest tenth,7243.24805462985,151515
0,UK,2017,16,1,Owner occupier,10,Richest tenth,0, 
0,UK,2017,16,2,Social rent,10,Richest tenth,0, 
0,UK,2017,16,3,Private rent,10,Richest tenth,0, 
0,UK,2017,16,4,Care of/rent free,10,Richest tenth, , 
0,UK,2017,17,1,Owner occupier,10,Richest tenth,0,3380
0,UK,2017,17,2,Social rent,10,Richest tenth,0,3380
0,UK,2017,17,3,Private rent,10,Richest tenth,0,3380
0,UK,2017,17,4,Care of/rent free,10,Richest tenth,3380,3380
0,UK,2017,18,1,Owner occupier,10,Richest tenth,0,30233
0,UK,2017,18,2,Social rent,10,Richest tenth,0,30233
0,UK,2017,18,3,Private rent,10,Richest tenth,0,30233
0,UK,2017,18,4,Care of/rent free,10,Richest tenth,30233,30233
0,UK,2017,19,1,Owner occupier,10,Richest tenth,230.905310347101,31957
0,UK,2017,19,2,Social rent,10,Richest tenth,0,31957
0,UK,2017,19,3,Private rent,10,Richest tenth,843.859330659206,31957
0,UK,2017,19,4,Care of/rent free,10,Richest tenth,30882.2353589937,31957
0,UK,2017,20,1,Owner occupier,10,Richest tenth,395.8654830387,41577
0,UK,2017,20,2,Social rent,10,Richest tenth,0,41577
0,UK,2017,20,3,Private rent,10,Richest tenth,1961.20187613426,41577
0,UK,2017,20,4,Care of/rent free,10,Richest tenth,39219.932640827,41577
0,UK,2017,21,1,Owner occupier,10,Richest tenth,0,34912
0,UK,2017,21,2,Social rent,10,Richest tenth,0,34912
0,UK,2017,21,3,Private rent,10,Richest tenth,963.462257486403,34912
0,UK,2017,21,4,Care of/rent free,10,Richest tenth,33948.5377425136,34912
0,UK,2017,22,1,Owner occupier,10,Richest tenth,1597.54011917519,41211
0,UK,2017,22,2,Social rent,10,Richest tenth,0,41211
0,UK,2017,22,3,Private rent,10,Richest tenth,6300.86580628035,41211
0,UK,2017,22,4,Care of/rent free,10,Richest tenth,33312.5940745445,41211
0,UK,2017,23,1,Owner occupier,10,Richest tenth,3397.77257902468,81747
0,UK,2017,23,2,Social rent,10,Richest tenth,860.050020303444,81747
0,UK,2017,23,3,Private rent,10,Richest tenth,9001.6128987215,81747
0,UK,2017,23,4,Care of/rent free,10,Richest tenth,68487.5645019504,81747
0,UK,2017,24,1,Owner occupier,10,Richest tenth,3839.24399396732,42710
0,UK,2017,24,2,Social rent,10,Richest tenth,0,42710
0,UK,2017,24,3,Private rent,10,Richest tenth,7665.47106633239,42710
0,UK,2017,24,4,Care of/rent free,10,Richest tenth,31205.2849397003,42710
0,UK,2017,25,1,Owner occupier,10,Richest tenth,6788.56572149773,29717
0,UK,2017,25,2,Social rent,10,Richest tenth,0,29717
0,UK,2017,25,3,Private rent,10,Richest tenth,5387.10801956105,29717
0,UK,2017,25,4,Care of/rent free,10,Richest tenth,17541.3262589412,29717
0,UK,2017,26,1,Owner occupier,10,Richest tenth,14606.6346997815,45572
0,UK,2017,26,2,Social rent,10,Richest tenth,0,45572
0,UK,2017,26,3,Private rent,10,Richest tenth,10010.3095546114,45572
0,UK,2017,26,4,Care of/rent free,10,Richest tenth,20955.055745607,45572
0,UK,2017,27,1,Owner occupier,10,Richest tenth,27599.0464030875,72862
0,UK,2017,27,2,Social rent,10,Richest tenth,574.744045648848,72862
0,UK,2017,27,3,Private rent,10,Richest tenth,16851.2304086721,72862
0,UK,2017,27,4,Care of/rent free,10,Richest tenth,27836.9791425916,72862
0,UK,2017,28,1,Owner occupier,10,Richest tenth,30077.2834590903,57332
0,UK,2017,28,2,Social rent,10,Richest tenth,1216.87443385434,57332
0,UK,2017,28,3,Private rent,10,Richest tenth,12220.7963620262,57332
0,UK,2017,28,4,Care of/rent free,10,Richest tenth,13817.0457450292,57332
0,UK,2017,29,1,Owner occupier,10,Richest tenth,48424.7844744973,80961
0,UK,2017,29,2,Social rent,10,Richest tenth,1244.95450714242,80961
0,UK,2017,29,3,Private rent,10,Richest tenth,17191.0667727474,80961
0,UK,2017,29,4,Care of/rent free,10,Richest tenth,14100.1942456128,80961
0,UK,2017,30,1,Owner occupier,10,Richest tenth,46829.8861090817,69498
0,UK,2017,30,2,Social rent,10,Richest tenth,2083.1342878479,69498
0,UK,2017,30,3,Private rent,10,Richest tenth,12886.6346203884,69498
0,UK,2017,30,4,Care of/rent free,10,Richest tenth,7698.34498268197,69498
0,UK,2017,31,1,Owner occupier,10,Richest tenth,81881.5506148832,110276
0,UK,2017,31,2,Social rent,10,Richest tenth,0,110276
0,UK,2017,31,3,Private rent,10,Richest tenth,17700.6358647835,110276
0,UK,2017,31,4,Care of/rent free,10,Richest tenth,10693.8135203333,110276
0,UK,2017,32,1,Owner occupier,10,Richest tenth,78294.4869421839,99928
0,UK,2017,32,2,Social rent,10,Richest tenth,0,99928
0,UK,2017,32,3,Private rent,10,Richest tenth,13439.9554846713,99928
0,UK,2017,32,4,Care of/rent free,10,Richest tenth,8193.55757314476,99928
0,UK,2017,33,1,Owner occupier,10,Richest tenth,97739.0333591153,130931
0,UK,2017,33,2,Social rent,10,Richest tenth,532.959080421885,130931
0,UK,2017,33,3,Private rent,10,Richest tenth,23865.9423938886,130931
0,UK,2017,33,4,Care of/rent free,10,Richest tenth,8793.0651665742,130931
0,UK,2017,34,1,Owner occupier,10,Richest tenth,64092.7862900276,77626
0,UK,2017,34,2,Social rent,10,Richest tenth,0,77626
0,UK,2017,34,3,Private rent,10,Richest tenth,10943.7634683673,77626
0,UK,2017,34,4,Care of/rent free,10,Richest tenth,2589.45024160513,77626
0,UK,2017,35,1,Owner occupier,10,Richest tenth,84467.7543447655,107277
0,UK,2017,35,2,Social rent,10,Richest tenth,0,107277
0,UK,2017,35,3,Private rent,10,Richest tenth,18441.2150832148,107277
0,UK,2017,35,4,Care of/rent free,10,Richest tenth,4368.03057201971,107277
0,UK,2017,36,1,Owner occupier,10,Richest tenth,87261.7369292271,112978
0,UK,2017,36,2,Social rent,10,Richest tenth,182.642354188327,112978
0,UK,2017,36,3,Private rent,10,Richest tenth,20032.7412130398,112978
0,UK,2017,36,4,Care of/rent free,10,Richest tenth,5500.8795035448,112978
0,UK,2017,37,1,Owner occupier,10,Richest tenth,83333.6580675095,105645
0,UK,2017,37,2,Social rent,10,Richest tenth,0,105645
0,UK,2017,37,3,Private rent,10,Richest tenth,16593.9550177514,105645
0,UK,2017,37,4,Care of/rent free,10,Richest tenth,5717.38691473915,105645
0,UK,2017,38,1,Owner occupier,10,Richest tenth,92072.0765967761,113679
0,UK,2017,38,2,Social rent,10,Richest tenth,382.26835871111,113679
0,UK,2017,38,3,Private rent,10,Richest tenth,16652.7143151039,113679
0,UK,2017,38,4,Care of/rent free,10,Richest tenth,4571.94072940892,113679
0,UK,2017,39,1,Owner occupier,10,Richest tenth,76282.9211909399,88014
0,UK,2017,39,2,Social rent,10,Richest tenth,0,88014
0,UK,2017,39,3,Private rent,10,Richest tenth,8583.57144175191,88014
0,UK,2017,39,4,Care of/rent free,10,Richest tenth,3147.50736730817,88014
0,UK,2017,40,1,Owner occupier,10,Richest tenth,74047.570401204,87563
0,UK,2017,40,2,Social rent,10,Richest tenth,628.856164811184,87563
0,UK,2017,40,3,Private rent,10,Richest tenth,8510.94992521702,87563
0,UK,2017,40,4,Care of/rent free,10,Richest tenth,4375.62350876786,87563
0,UK,2017,41,1,Owner occupier,10,Richest tenth,55404.209270025,61616
0,UK,2017,41,2,Social rent,10,Richest tenth,260.098018896678,61616
0,UK,2017,41,3,Private rent,10,Richest tenth,3738.94383605104,61616
0,UK,2017,41,4,Care of/rent free,10,Richest tenth,2212.74887502727,61616
0,UK,2017,42,1,Owner occupier,10,Richest tenth,78895.444819406,89630
